Date,Institut,Parteien,Anteil,Glatt
2015-07-17,dimap,AfD,4.0,3.9197257456344308
2015-07-18,emnid,AfD,4.0,3.905062885883186
2015-07-20,insa,AfD,3.0,3.8777039368559296
2015-07-22,forsa,AfD,4.0,3.8598535983024713
2015-07-23,gms,AfD,4.0,3.8489753674327605
2015-07-24,politbarometer,AfD,4.0,3.831465567892137
2015-07-25,emnid,AfD,3.0,3.8217356055706633
2015-07-28,insa,AfD,3.0,3.7970347509125846
2015-07-29,forsa,AfD,3.0,3.7902683187053743
2015-07-30,dimap,AfD,4.0,3.784224265399999
2015-08-01,emnid,AfD,3.0,3.783872182477659
2015-08-03,insa,AfD,3.0,3.767697038831945
2015-08-05,forsa,AfD,3.0,3.7645508996584898
2015-08-08,emnid,AfD,4.0,3.7674134564772412
2015-08-11,insa,AfD,4.0,3.780172478186692
2015-08-12,forsa,AfD,3.0,3.7752941242555766
2015-08-14,dimap,AfD,4.0,3.792222496295565
2015-08-16,emnid,AfD,3.0,3.826297709542456
2015-08-17,insa,AfD,4.0,3.8394758903925412
2015-08-19,forsa,AfD,3.0,3.881981302408664
2015-08-19,allensbach,AfD,3.5,3.881981302408664
2015-08-21,politbarometer,AfD,3.0,3.9053394048286654
2015-08-22,emnid,AfD,4.0,3.9250946114304894
2015-08-26,insa,AfD,3.5,4.0058005548723585
2015-08-26,forsa,AfD,4.0,4.0058005548723585
2015-08-27,gms,AfD,3.0,4.032402422133245
2015-08-29,emnid,AfD,4.0,4.101475819104506
2015-08-31,insa,AfD,4.5,4.164026351703012
2015-09-02,forsa,AfD,3.0,4.243359356058945
2015-09-03,dimap,AfD,4.0,4.278708738322583
2015-09-05,emnid,AfD,4.0,4.352759058068017
2015-09-08,insa,AfD,5.0,4.4512507500580085
2015-09-09,forsa,AfD,4.0,4.504326523495994
2015-09-11,politbarometer,AfD,4.0,4.5931555130458985
2015-09-11,dimap,AfD,4.0,4.5931555130458985
2015-09-12,emnid,AfD,4.0,4.648219230019332
2015-09-14,insa,AfD,5.5,4.7429917763320715
2015-09-16,forsa,AfD,4.0,4.841813383827429
2015-09-16,allensbach,AfD,3.5,4.841813383827429
2015-09-17,gms,AfD,4.0,4.892591149303096
2015-09-19,emnid,AfD,5.0,4.990476257892372
2015-09-21,insa,AfD,6.0,5.0982195021230545
2015-09-23,forsa,AfD,4.0,5.208353947297982
2015-09-25,politbarometer,AfD,5.0,5.320492266650167
2015-09-26,emnid,AfD,6.0,5.377148125533485
2015-09-28,insa,AfD,6.0,5.49427088463358
2015-09-30,forsa,AfD,5.0,5.6063574835523875
2015-10-01,dimap,AfD,6.0,5.6640812761356525
2015-10-03,emnid,AfD,5.0,5.779747594095719
2015-10-06,insa,AfD,6.0,5.954213331974338
2015-10-07,forsa,AfD,7.0,6.013791490590863
2015-10-08,gms,AfD,5.0,6.070846216726164
2015-10-09,politbarometer,AfD,6.0,6.12905845684915
2015-10-10,emnid,AfD,6.0,6.184863639863252
2015-10-12,insa,AfD,6.5,6.30294439730887
2015-10-14,forsa,AfD,7.0,6.418048127831768
2015-10-17,emnid,AfD,7.0,6.584391057859866
2015-10-19,insa,AfD,7.5,6.70101053103976
2015-10-20,allensbach,AfD,7.0,6.75095166262342
2015-10-21,forsa,AfD,7.0,6.811329521067789
2015-10-23,dimap,AfD,8.0,6.919345938069781
2015-10-23,politbarometer,AfD,6.0,6.919345938069781
2015-10-24,emnid,AfD,7.0,6.972379977895841
2015-10-27,insa,AfD,8.5,7.119373760435527
2015-10-28,forsa,AfD,6.0,7.169206770870063
2015-10-31,emnid,AfD,8.0,7.3142280416909475
2015-11-02,insa,AfD,8.0,7.390337667797646
2015-11-04,forsa,AfD,7.0,7.480400604005978
2015-11-05,dimap,AfD,8.0,7.524372115711905
2015-11-07,emnid,AfD,9.0,7.617988776066328
2015-11-09,insa,AfD,10.0,7.6924001203686965
2015-11-11,forsa,AfD,7.0,7.771243482401052
2015-11-13,politbarometer,AfD,8.0,7.838958161762543
2015-11-14,emnid,AfD,8.0,7.875405687008596
2015-11-16,insa,AfD,10.5,7.953180123294502
2015-11-17,forsa,AfD,8.0,7.980043299150228
2015-11-19,allensbach,AfD,7.0,8.053274300940192
2015-11-19,gms,AfD,9.0,8.053274300940192
2015-11-20,dimap,AfD,9.0,8.078808861084694
2015-11-21,emnid,AfD,7.0,8.104557210341984
2015-11-23,insa,AfD,10.0,8.167714586999617
2015-11-25,forsa,AfD,7.0,8.234028829644215
2015-11-27,politbarometer,AfD,9.0,8.293790057719685
2015-11-28,emnid,AfD,8.0,8.323318736523278
2015-11-30,insa,AfD,10.5,8.384024304407815
2015-12-02,forsa,AfD,6.0,8.439938295824884
2015-12-03,dimap,AfD,10.0,8.469010934444281
2015-12-05,emnid,AfD,8.0,8.526276993198557
2015-12-08,insa,AfD,10.0,8.61656554862071
2015-12-09,forsa,AfD,8.0,8.646824330863792
2015-12-11,politbarometer,AfD,9.0,8.712043955013586
2015-12-12,emnid,AfD,8.0,8.743754744479833
2015-12-14,insa,AfD,10.0,8.80815771286805
2015-12-15,forsa,AfD,8.0,8.845664343074729
2015-12-16,allensbach,AfD,8.0,8.873846255794401
2015-12-18,dimap,AfD,10.0,8.935089264220911
2015-12-19,emnid,AfD,8.0,8.962711135162472
2015-12-21,insa,AfD,9.5,9.030733633510286
2015-12-22,forsa,AfD,8.0,9.071549171389956
2015-12-26,emnid,AfD,9.0,9.217063531376374
2015-12-29,forsa,AfD,8.0,9.317146773138328
2016-01-04,gms,AfD,9.0,9.523258546776884
2016-01-04,insa,AfD,9.5,9.523258546776884
2016-01-06,forsa,AfD,8.0,9.594243017490433
2016-01-07,dimap,AfD,9.0,9.62788388753884
2016-01-09,emnid,AfD,8.0,9.695284886398158
2016-01-11,insa,AfD,11.5,9.760259893310442
2016-01-13,forsa,AfD,9.0,9.824546078845087
2016-01-15,dimap,AfD,10.0,9.889657274104042
2016-01-15,politbarometer,AfD,11.0,9.889657274104042
2016-01-16,emnid,AfD,9.0,9.921833223708397
2016-01-18,insa,AfD,12.5,9.988165254072598
2016-01-19,forsa,AfD,10.0,10.020487342261918
2016-01-23,emnid,AfD,10.0,10.143586205165855
2016-01-25,insa,AfD,13.0,10.208255295014888
2016-01-26,allensbach,AfD,10.0,10.240911685975364
2016-01-27,forsa,AfD,10.0,10.273824719176973
2016-01-29,politbarometer,AfD,11.0,10.340510483958532
2016-01-30,emnid,AfD,12.0,10.374269090782388
2016-02-01,insa,AfD,12.5,10.442554320252265
2016-02-03,dimap,AfD,12.0,10.511727755934734
2016-02-03,forsa,AfD,10.0,10.511727755934734
2016-02-06,emnid,AfD,12.0,10.616697871081454
2016-02-09,insa,AfD,12.0,10.72549308242334
2016-02-10,forsa,AfD,10.0,10.757037607712816
2016-02-13,emnid,AfD,12.0,10.860720600110309
2016-02-15,insa,AfD,12.5,10.928354910004977
2016-02-17,allensbach,AfD,10.5,10.994323977102963
2016-02-17,forsa,AfD,9.0,10.994323977102963
2016-02-18,gms,AfD,11.0,11.026598130949244
2016-02-19,politbarometer,AfD,10.0,11.058319478413908
2016-02-20,emnid,AfD,12.0,11.092512870104196
2016-02-22,insa,AfD,12.5,11.152777833448349
2016-02-24,forsa,AfD,10.0,11.213113636900923
2016-02-26,dimap,AfD,10.0,11.267078580923492
2016-02-27,emnid,AfD,11.0,11.295522201561383
2016-02-29,dimap,AfD,11.0,11.341494347521849
2016-02-29,insa,AfD,11.5,11.341494347521849
2016-03-02,forsa,AfD,9.0,11.391192324747134
2016-03-05,emnid,AfD,11.0,11.45240503619251
2016-03-08,insa,AfD,11.5,11.50751036334152
2016-03-09,forsa,AfD,10.0,11.525726723529788
2016-03-12,emnid,AfD,11.0,11.579548403929723
2016-03-14,insa,AfD,13.0,11.61558084977681
2016-03-16,forsa,AfD,11.0,11.65356784833662
2016-03-17,gms,AfD,14.0,11.672610949457463
2016-03-18,allensbach,AfD,10.5,11.69053094712744
2016-03-18,politbarometer,AfD,12.0,11.69053094712744
2016-03-19,emnid,AfD,13.0,11.710149363429869
2016-03-21,insa,AfD,12.0,11.750607754552687
2016-03-22,forsa,AfD,13.0,11.77003284558259
2016-03-24,dimap,AfD,13.0,11.813361716898836
2016-03-26,emnid,AfD,12.0,11.858567964678299
2016-03-29,insa,AfD,13.0,11.929362421530472
2016-03-30,forsa,AfD,10.0,11.953058572515516
2016-04-02,emnid,AfD,13.0,12.025420092352713
2016-04-04,insa,AfD,13.0,12.075669301120707
2016-04-06,forsa,AfD,10.0,12.12683000687997
2016-04-07,dimap,AfD,14.0,12.153542776226304
2016-04-08,politbarometer,AfD,12.0,12.17595046467626
2016-04-09,emnid,AfD,12.0,12.200081937542583
2016-04-11,insa,AfD,12.5,12.249741691071788
2016-04-13,forsa,AfD,10.0,12.292145212246787
2016-04-16,emnid,AfD,11.0,12.354380583231865
2016-04-18,insa,AfD,13.5,12.38826308495546
2016-04-20,forsa,AfD,11.0,12.421519286214021
2016-04-20,allensbach,AfD,10.5,12.421519286214021
2016-04-21,gms,AfD,11.0,12.436534120733917
2016-04-22,politbarometer,AfD,12.0,12.450423238713626
2016-04-22,dimap,AfD,14.0,12.450423238713626
2016-04-23,emnid,AfD,12.0,12.463191351232275
2016-04-25,insa,AfD,13.5,12.485487804481512
2016-04-27,forsa,AfD,10.0,12.503650072279237
2016-04-30,emnid,AfD,13.0,12.517695488800735
2016-05-02,insa,AfD,13.5,12.526524958548274
2016-05-03,forsa,AfD,9.0,12.523481549056276
2016-05-04,dimap,AfD,15.0,12.532600928595883
2016-05-07,emnid,AfD,14.0,12.544032946202075
2016-05-09,insa,AfD,15.0,12.54522311156929
2016-05-11,forsa,AfD,10.0,12.552297613913636
2016-05-13,politbarometer,AfD,13.0,12.550850908910768
2016-05-14,emnid,AfD,13.0,12.549424074754702
2016-05-17,forsa,AfD,11.0,12.532975071717239
2016-05-17,insa,AfD,15.0,12.532975071717239
2016-05-17,allensbach,AfD,12.5,12.532975071717239
2016-05-20,dimap,AfD,15.0,12.520477465499352
2016-05-21,emnid,AfD,13.0,12.515260929071548
2016-05-23,insa,AfD,15.0,12.503076798814119
2016-05-24,forsa,AfD,12.0,12.50754187401442
2016-05-28,emnid,AfD,14.0,12.472673754982731
2016-05-31,insa,AfD,15.0,12.436844738281057
2016-06-01,forsa,AfD,10.0,12.422789487597239
2016-06-02,gms,AfD,13.0,12.407610704842426
2016-06-02,dimap,AfD,15.0,12.407610704842426
2016-06-03,politbarometer,AfD,13.0,12.37891307962059
2016-06-04,emnid,AfD,12.0,12.373849264476993
2016-06-06,insa,AfD,14.0,12.335604525748307
2016-06-08,forsa,AfD,10.0,12.283803441768564
2016-06-11,emnid,AfD,11.0,12.215523721952668
2016-06-13,insa,AfD,14.0,12.165805674223162
2016-06-15,allensbach,AfD,11.5,12.114987260933155
2016-06-15,forsa,AfD,11.0,12.114987260933155
2016-06-17,dimap,AfD,14.0,12.058728502417901
2016-06-18,emnid,AfD,12.0,12.029637503688331
2016-06-20,insa,AfD,13.0,11.97887457292926
2016-06-22,forsa,AfD,11.0,11.930246962175191
2016-06-24,politbarometer,AfD,12.0,11.88023655309155
2016-06-25,emnid,AfD,12.0,11.855930718585032
2016-06-27,insa,AfD,14.0,11.803328899565107
2016-06-28,forsa,AfD,10.0,11.78635868175396
2016-07-02,emnid,AfD,11.0,11.695905941688633
2016-07-04,insa,AfD,14.5,11.658344916675174
2016-07-06,forsa,AfD,9.0,11.624586902480319
2016-07-07,dimap,AfD,12.0,11.609272021107646
2016-07-08,politbarometer,AfD,11.0,11.595057203735102
2016-07-09,emnid,AfD,10.0,11.581977925061802
2016-07-11,insa,AfD,12.5,11.559372308257258
2016-07-13,forsa,AfD,8.0,11.553845041388655
2016-07-14,gms,AfD,9.0,11.547029647567335
2016-07-15,dimap,AfD,12.0,11.541382745834746
2016-07-16,emnid,AfD,10.0,11.52416223890394
2016-07-19,insa,AfD,11.0,11.544586330618623
2016-07-20,forsa,AfD,9.0,11.545408525055262
2016-07-21,allensbach,AfD,9.5,11.533615390038655
2016-07-22,politbarometer,AfD,11.0,11.536773351311828
2016-07-23,emnid,AfD,10.0,11.541189984201347
2016-07-26,insa,AfD,12.0,11.533031503910584
2016-07-26,forsa,AfD,9.0,11.533031503910584
2016-07-30,emnid,AfD,12.0,11.579111788498158
2016-08-02,insa,AfD,13.0,11.641260639603564
2016-08-03,forsa,AfD,9.0,11.673066610188146
2016-08-04,dimap,AfD,12.0,11.691785073292305
2016-08-06,emnid,AfD,11.0,11.74424523350835
2016-08-09,insa,AfD,13.0,11.797330090302696
2016-08-10,forsa,AfD,9.0,11.831595800506024
2016-08-12,politbarometer,AfD,11.0,11.870711592769329
2016-08-13,emnid,AfD,11.0,11.888666407718258
2016-08-16,insa,AfD,13.5,11.97982378991061
2016-08-17,forsa,AfD,9.0,12.008564777355325
2016-08-20,emnid,AfD,10.0,12.094857865337765
2016-08-23,insa,AfD,14.0,12.186753458202942
2016-08-24,forsa,AfD,10.0,12.21593303758916
2016-08-24,allensbach,AfD,10.0,12.21593303758916
2016-08-26,dimap,AfD,13.0,12.274841365062292
2016-08-27,emnid,AfD,11.0,12.303749535896408
2016-08-30,insa,AfD,14.5,12.393804601299712
2016-08-31,forsa,AfD,12.0,12.421918688579376
2016-09-01,dimap,AfD,14.0,12.443018119426046
2016-09-03,emnid,AfD,12.0,12.503748145509844
2016-09-05,insa,AfD,15.0,12.564340661807979
2016-09-07,forsa,AfD,12.0,12.605446920129296
2016-09-10,emnid,AfD,13.0,12.673735441358383
2016-09-13,insa,AfD,15.0,12.733880927625224
2016-09-14,forsa,AfD,13.0,12.741556670408016
2016-09-15,gms,AfD,13.0,12.758720775200548
2016-09-17,emnid,AfD,14.0,12.801005377266574
2016-09-19,insa,AfD,15.0,12.829284208148572
2016-09-21,forsa,AfD,13.0,12.843094550456474
2016-09-22,allensbach,AfD,12.5,12.854274207369787
2016-09-23,dimap,AfD,16.0,12.864674941901564
2016-09-23,politbarometer,AfD,13.0,12.864674941901564
2016-09-24,emnid,AfD,14.0,12.886129352270913
2016-09-27,insa,AfD,15.5,12.909892263932493
2016-09-28,forsa,AfD,14.0,12.915799945792672
2016-10-01,emnid,AfD,12.0,12.926805368194895
2016-10-05,forsa,AfD,13.0,12.906626120452712
2016-10-05,insa,AfD,15.0,12.906626120452712
2016-10-06,dimap,AfD,14.0,12.913465304582276
2016-10-08,emnid,AfD,12.0,12.913378265782738
2016-10-10,insa,AfD,15.0,12.90023911142643
2016-10-12,forsa,AfD,12.0,12.883636936003157
2016-10-13,gms,AfD,13.0,12.86859014990058
2016-10-14,politbarometer,AfD,13.0,12.864098216675748
2016-10-15,emnid,AfD,13.0,12.853309125587126
2016-10-18,insa,AfD,13.5,12.81973588349634
2016-10-19,forsa,AfD,12.0,12.806052503327876
2016-10-20,allensbach,AfD,12.5,12.792766610694512
2016-10-20,dimap,AfD,14.0,12.792766610694512
2016-10-22,emnid,AfD,13.0,12.763079193299317
2016-10-25,insa,AfD,14.0,12.719125275895557
2016-10-26,forsa,AfD,12.0,12.704535291126312
2016-10-28,politbarometer,AfD,12.0,12.67551744483523
2016-10-29,emnid,AfD,12.0,12.664224695702517
2016-11-02,insa,AfD,13.0,12.615224802841912
2016-11-02,forsa,AfD,11.0,12.615224802841912
2016-11-03,gms,AfD,12.0,12.601642156538183
2016-11-03,dimap,AfD,13.0,12.601642156538183
2016-11-05,emnid,AfD,12.0,12.57116069996836
2016-11-08,insa,AfD,13.5,12.527925707483547
2016-11-09,forsa,AfD,11.0,12.515266915686782
2016-11-11,politbarometer,AfD,12.0,12.487082371743824
2016-11-12,emnid,AfD,12.0,12.479426901863791
2016-11-14,insa,AfD,14.5,12.457595527965847
2016-11-16,forsa,AfD,10.0,12.437621002839848
2016-11-16,allensbach,AfD,10.5,12.437621002839848
2016-11-18,dimap,AfD,12.0,12.419615677121925
2016-11-19,emnid,AfD,13.0,12.411373457942226
2016-11-22,insa,AfD,15.0,12.394002691785957
2016-11-23,forsa,AfD,10.0,12.387698091592313
2016-11-25,politbarometer,AfD,13.0,12.380189143969364
2016-11-26,emnid,AfD,12.0,12.37490074313157
2016-11-28,insa,AfD,13.5,12.361730906173383
2016-11-30,forsa,AfD,11.0,12.350286795171458
2016-12-03,emnid,AfD,12.0,12.337870803953557
2016-12-06,insa,AfD,14.0,12.329154041397768
2016-12-07,forsa,AfD,10.0,12.326172018382339
2016-12-08,dimap,AfD,13.0,12.323089224235366
2016-12-09,politbarometer,AfD,12.0,12.31985922343407
2016-12-10,emnid,AfD,13.0,12.316460252117023
2016-12-13,insa,AfD,13.0,12.305106453823127
2016-12-14,forsa,AfD,11.0,12.300817450381935
2016-12-16,dimap,AfD,13.0,12.291264924525368
2016-12-17,emnid,AfD,12.0,12.285922330046995
2016-12-20,insa,AfD,13.0,12.26149264457093
2016-12-20,forsa,AfD,11.0,12.26149264457093
2016-12-22,allensbach,AfD,10.5,12.239718733941082
2016-12-23,insa,AfD,15.5,12.23775463169065
2016-12-24,emnid,AfD,13.0,12.228665901387304
2016-12-28,forsa,AfD,12.0,12.193158585104058
2017-01-03,insa,AfD,15.0,12.086778522767592
2017-01-04,forsa,AfD,12.0,12.05959094724347
2017-01-05,gms,AfD,13.0,12.04998173423981
2017-01-05,dimap,AfD,15.0,12.04998173423981
2017-01-07,emnid,AfD,12.0,12.01923840332188
2017-01-09,insa,AfD,15.0,11.976084025021624
2017-01-11,forsa,AfD,12.0,11.929974847637812
2017-01-13,politbarometer,AfD,13.0,11.881016795671915
2017-01-14,emnid,AfD,12.0,11.855490054342571
2017-01-17,insa,AfD,13.5,11.756923009630164
2017-01-18,forsa,AfD,11.0,11.73810154661082
2017-01-21,emnid,AfD,12.0,11.651220388617693
2017-01-23,insa,AfD,14.5,11.590519499084209
2017-01-25,forsa,AfD,12.0,11.527609052302438
2017-01-26,allensbach,AfD,11.5,11.495349853583145
2017-01-27,dimap,AfD,14.0,11.47043733611593
2017-01-27,politbarometer,AfD,11.0,11.47043733611593
2017-01-28,emnid,AfD,11.0,11.43678396877534
2017-01-30,insa,AfD,13.0,11.361027332751044
2017-02-01,forsa,AfD,11.0,11.296222963834138
2017-02-02,insa,AfD,12.0,11.259446795544003
2017-02-02,dimap,AfD,12.0,11.259446795544003
2017-02-04,emnid,AfD,11.0,11.187643289609982
2017-02-06,insa,AfD,12.0,11.1049069367543
2017-02-08,forsa,AfD,10.0,11.021298646704983
2017-02-09,gms,AfD,11.0,10.980082667080556
2017-02-10,insa,AfD,13.0,10.939271260656522
2017-02-11,emnid,AfD,10.0,10.896448263528153
2017-02-13,insa,AfD,12.0,10.810258594484727
2017-02-15,forsa,AfD,9.0,10.723553243228661
2017-02-17,politbarometer,AfD,10.0,10.636586983433425
2017-02-18,emnid,AfD,9.0,10.590458177088106
2017-02-21,insa,AfD,11.0,10.464347992138938
2017-02-22,allensbach,AfD,8.5,10.426391533929092
2017-02-22,forsa,AfD,8.0,10.426391533929092
2017-02-23,dimap,AfD,11.0,10.380447647247465
2017-02-25,emnid,AfD,9.0,10.293247859177537
2017-02-28,insa,AfD,11.0,10.167492122661093
2017-03-01,forsa,AfD,9.0,10.122071693080448
2017-03-04,emnid,AfD,10.0,10.01650770945322
2017-03-07,insa,AfD,11.0,9.910409997773652
2017-03-08,forsa,AfD,8.0,9.868038000805438
2017-03-09,dimap,AfD,11.0,9.83446612368838
2017-03-10,politbarometer,AfD,9.0,9.801549532819482
2017-03-11,emnid,AfD,8.0,9.777927228489048
2017-03-13,insa,AfD,11.5,9.706650196873392
2017-03-15,forsa,AfD,9.0,9.637626805792165
2017-03-18,emnid,AfD,9.0,9.544045251226919
2017-03-20,insa,AfD,11.5,9.499584002183294
2017-03-22,forsa,AfD,9.0,9.442820273388685
2017-03-23,dimap,AfD,11.0,9.419707335207514
2017-03-23,gms,AfD,9.0,9.419707335207514
2017-03-25,emnid,AfD,9.0,9.375981970067912
2017-03-27,insa,AfD,11.0,9.33533883013343
2017-03-28,allensbach,AfD,7.0,9.316012713806016
2017-03-29,forsa,AfD,7.0,9.297227935030563
2017-04-01,emnid,AfD,8.0,9.247541564297354
2017-04-03,insa,AfD,9.0,9.210538102941925
2017-04-04,forsa,AfD,8.0,9.191037106190334
2017-04-07,politbarometer,AfD,9.0,9.136652409347
2017-04-08,emnid,AfD,9.0,9.118642296707467
2017-04-10,insa,AfD,10.0,9.082313194309604
2017-04-11,forsa,AfD,8.0,9.063744170795934
2017-04-13,dimap,AfD,11.0,9.02601489728139
2017-04-15,emnid,AfD,9.0,8.988285982389742
2017-04-19,forsa,AfD,8.0,8.913227675199883
2017-04-19,insa,AfD,10.0,8.913227675199883
2017-04-20,dimap,AfD,10.0,8.894409061166431
2017-04-22,emnid,AfD,9.0,8.857294874219274
2017-04-25,insa,AfD,10.0,8.804534302308365
2017-04-25,allensbach,AfD,7.0,8.804534302308365
2017-04-26,forsa,AfD,9.0,8.787021273636965
2017-04-28,politbarometer,AfD,8.0,8.752488614331043
2017-04-29,emnid,AfD,9.0,8.736750847679714
2017-05-02,insa,AfD,9.0,8.68625557282052
2017-05-03,forsa,AfD,8.0,8.669425838359226
2017-05-04,gms,AfD,9.0,8.652558448742772
2017-05-05,yougov,AfD,9.0,8.635659495128095
2017-05-06,emnid,AfD,9.0,8.621030347172775
2017-05-09,insa,AfD,10.0,8.567221314806549
2017-05-10,forsa,AfD,7.0,8.552260967517356
2017-05-11,dimap,AfD,10.0,8.534545738004157
2017-05-12,yougov,AfD,9.0,8.516563962456758
2017-05-13,emnid,AfD,8.0,8.498281075502717
2017-05-16,insa,AfD,10.0,8.442888189513065
2017-05-17,forsa,AfD,7.0,8.422948404163543
2017-05-18,dimap,AfD,9.0,8.402685646813163
2017-05-19,yougov,AfD,9.0,8.382120658693493
2017-05-19,politbarometer,AfD,7.0,8.382120658693493
2017-05-20,emnid,AfD,8.0,8.361308191761227
2017-05-22,insa,AfD,8.0,8.320147861972503
2017-05-23,forsa,AfD,7.0,8.298327117165291
2017-05-26,allensbach,AfD,8.0,8.236139597382545
2017-05-27,emnid,AfD,8.0,8.215904790490345
2017-05-29,insa,AfD,9.0,8.173704425383153
2017-05-31,forsa,AfD,7.0,8.135631337569864
2017-06-01,gms,AfD,8.0,8.117293643916915
2017-06-02,politbarometer,AfD,8.0,8.103043443659653
2017-06-02,yougov,AfD,9.0,8.103043443659653
2017-06-03,emnid,AfD,8.0,8.085885093085055
2017-06-06,insa,AfD,8.0,8.028951643771839
2017-06-07,forsa,AfD,7.0,8.009083950515974
2017-06-08,dimap,AfD,9.0,7.9941202956125625
2017-06-10,emnid,AfD,8.0,7.97697639091844
2017-06-12,insa,AfD,9.0,7.947296668161941
2017-06-13,forsa,AfD,7.0,7.9364032598496355
2017-06-15,dimap,AfD,8.0,7.917364248303242
2017-06-17,emnid,AfD,8.0,7.909288608390815
2017-06-20,allensbach,AfD,6.5,7.886741943430436
2017-06-20,insa,AfD,9.0,7.886741943430436
2017-06-21,forsa,AfD,7.0,7.87652097496384
2017-06-23,yougov,AfD,7.0,7.873172895076039
2017-06-23,politbarometer,AfD,7.0,7.873172895076039
2017-06-24,emnid,AfD,8.0,7.8797215415331525
2017-06-27,insa,AfD,8.5,7.87671441507998
2017-06-28,forsa,AfD,7.0,7.873010082143684
2017-06-29,yougov,AfD,8.0,7.882738401881474
2017-06-29,forsa,AfD,7.0,7.882738401881474
2017-07-01,emnid,AfD,7.0,7.89714241132007
2017-07-03,insa,AfD,9.0,7.906941935372143
2017-07-05,forsa,AfD,7.0,7.9128479985721345
2017-07-06,dimap,AfD,9.0,7.913828562077699
2017-07-06,gms,AfD,7.0,7.913828562077699
2017-07-07,politbarometer,AfD,7.0,7.920653897357316
2017-07-08,emnid,AfD,7.0,7.933187231034878
2017-07-10,insa,AfD,9.5,7.954482030141155
2017-07-11,forsa,AfD,8.0,7.9580576612404945
2017-07-12,yougov,AfD,8.0,7.967620075738575
2017-07-15,emnid,AfD,8.0,7.996656358520414
2017-07-18,insa,AfD,10.0,8.0356076899945
2017-07-18,allensbach,AfD,7.0,8.0356076899945
2017-07-19,forsa,AfD,7.0,8.052149297505299
2017-07-21,politbarometer,AfD,8.0,8.088186174189339
2017-07-22,emnid,AfD,8.0,8.103983483825395
2017-07-25,insa,AfD,9.0,8.161786357879885
2017-07-26,forsa,AfD,7.0,8.184828420071483
2017-07-27,dimap,AfD,9.0,8.208704319816215
2017-07-27,yougov,AfD,8.0,8.208704319816215
2017-07-29,emnid,AfD,9.0,8.255106728752557
2017-08-01,insa,AfD,9.5,8.329928011706558
2017-08-02,forsa,AfD,8.0,8.357014971704501
2017-08-03,yougov,AfD,8.0,8.384558421958424
2017-08-05,emnid,AfD,8.0,8.44114178749344
2017-08-07,insa,AfD,9.0,8.49989734237211
2017-08-09,forsa,AfD,8.0,8.555297248116826
2017-08-09,dimap,AfD,8.0,8.555297248116826
2017-08-10,yougov,AfD,9.0,8.586460479606476
2017-08-11,politbarometer,AfD,8.0,8.612203091784327
2017-08-12,emnid,AfD,8.0,8.644531781262964
2017-08-15,insa,AfD,10.0,8.739596597509347
2017-08-16,gms,AfD,7.0,8.76847588403452
2017-08-16,yougov,AfD,9.0,8.76847588403452
2017-08-16,forsa,AfD,8.0,8.76847588403452
2017-08-19,emnid,AfD,7.0,8.858106340324419
2017-08-22,allensbach,AfD,7.0,8.956861964188825
2017-08-22,insa,AfD,10.0,8.956861964188825
2017-08-23,forsa,AfD,9.0,9.010576091672844
2017-08-24,yougov,AfD,9.0,9.070421778183015
2017-08-24,dimap,AfD,10.0,9.070421778183015
2017-08-25,politbarometer,AfD,9.0,9.106324922696272
2017-08-26,emnid,AfD,8.0,9.158613644095526
2017-08-29,insa,AfD,10.0,9.332743482985409
2017-08-30,yougov,AfD,10.0,9.396434470932387
2017-08-30,forsa,AfD,9.0,9.396434470932387
2017-08-31,dimap,AfD,11.0,9.475480860907643
2017-09-01,politbarometer,AfD,8.0,9.543634611767079
2017-09-02,emnid,AfD,8.0,9.6256622708119
2017-09-04,insa,AfD,10.5,9.771104662276805
2017-09-04,insa,AfD,10.0,9.771104662276805
2017-09-06,forsa,AfD,9.0,9.914457546799103
2017-09-06,yougov,AfD,11.0,9.914457546799103
2017-09-06,allensbach,AfD,8.0,9.914457546799103
2017-09-07,dimap,AfD,11.0,9.994063740945126
2017-09-07,gms,AfD,8.0,9.994063740945126
2017-09-08,politbarometer,AfD,9.0,10.075129399001755
2017-09-08,forsa,AfD,9.0,10.075129399001755
2017-09-09,emnid,AfD,9.0,10.16404373135556
2017-09-11,insa,AfD,10.0,10.32846205430527
2017-09-11,insa,AfD,11.0,10.32846205430527
2017-09-13,yougov,AfD,10.0,10.493167333214904
2017-09-13,forsa,AfD,9.0,10.493167333214904
2017-09-14,dimap,AfD,12.0,10.576679798017896
2017-09-15,politbarometer,AfD,10.0,10.659091720087885
